id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,density_proxy
5379804537,20140826T000000,270000,3,2.25,1760,8287,1.0,0,0,3,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587,12.506180941677357,0.13455721289245853
4046500140,20150209T000000,315000,3,1.75,1410,15134,1.0,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337,12.660331092405906,0.11540718523831257
822039111,20150327T000000,645000,3,2.5,2120,196995,1.0,0,1,3,9,2120,0,1997,0,98070,47.4089,-122.459,1304,92423,13.377007146164305,0.014109042121549831
1786830060,20140707T000000,685000,3,3.25,2030,11070,2.0,0,0,4,8,2030,0,1980,0,98052,47.6478,-122.117,2450,11070,13.437175577097312,0.22131887985546522
9290850060,20141022T000000,910000,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610,13.721200977393528,0.09435551811288964
395300330,20141211T000000,354000,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250,12.777055016970678,0.12533333333333332
2472930270,20140905T000000,485000,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,98058,47.4369,-122.147,2650,8960,13.091906231773164,0.29575892857142855
5029000120,20150407T000000,450000,3,2.25,1940,8312,1.0,0,1,4,7,1220,720,1963,0,98166,47.4556,-122.346,2060,9503,13.017005083966255,0.2167736504261812
1818800144,20140502T000000,750000,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550,13.527829818844937,0.3068702290076336
1646500785,20141215T000000,499000,2,1.0,1450,3090,2.0,0,0,3,7,1450,0,1919,1987,98103,47.6853,-122.356,1450,4635,13.120363378739663,0.31283710895361383
1231000640,20140911T000000,290000,2,1.0,960,4000,1.0,0,0,3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,12.577639650232573,0.3025
789000550,20150413T000000,415000,3,1.75,1480,2200,2.0,0,0,3,7,1480,0,1995,0,98103,47.6969,-122.35,1360,2190,12.936036208848487,0.6210045662100456
7625703007,20141014T000000,271115,2,1.5,830,1325,2.0,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485,12.510302052557462,0.8821548821548821
5583200810,20150402T000000,662700,2,1.5,2440,6900,2.0,0,0,3,7,1590,850,1910,0,98118,47.5568,-122.271,1770,6900,13.4040791870536,0.2565217391304348
192300020,20140521T000000,525000,3,2.75,2100,10362,2.0,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842,13.171155446333852,0.18915723695321737
3332000715,20140701T000000,433000,4,1.5,1550,5053,1.0,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639,12.978495316450783,0.2571377903883667
5742600090,20150425T000000,490000,3,1.0,960,5750,1.0,0,0,3,7,960,0,1951,0,98116,47.5689,-122.393,1520,5750,13.102162710901053,0.2643478260869565
623049047,20141023T000000,310000,3,2.0,2610,12180,1.0,0,0,3,7,1670,940,1918,0,98146,47.5063,-122.346,1520,12180,12.644330802262578,0.12479474548440066
9557300570,20150327T000000,554500,3,2.25,1880,6565,1.0,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280,13.225823889197443,0.28296703296703296
7853321180,20141222T000000,465000,5,2.5,2550,6405,2.0,0,0,3,7,2550,0,2008,0,98065,47.5191,-121.869,2190,5900,13.049794835104816,0.3711864406779661
5416510490,20140708T000000,355000,4,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,98038,47.3613,-122.038,2420,4891,12.779875885354993,0.49478634226129625
7227500450,20140909T000000,222900,2,1.0,860,5800,1.0,0,0,5,5,860,0,1942,0,98056,47.4979,-122.183,900,6000,12.31448300568063,0.15
5637200450,20141017T000000,257000,5,2.75,2930,10148,2.0,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425,12.456835254920371,0.34777448071216616
6371000100,20141120T000000,479000,2,2.25,1330,1380,2.0,0,0,3,8,1060,270,2005,0,98116,47.577,-122.41,1580,4802,13.079457964073546,0.3290295710120783
952005000,20140815T000000,545000,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750,13.208542908506082,0.2956521739130435
1924059248,20140602T000000,870000,4,3.0,4500,21780,2.0,0,2,3,9,3040,1460,1980,0,98040,47.5581,-122.213,3540,20473,13.676249640055394,0.1729106628242075
7855000325,20150220T000000,1050000,4,3.0,3080,10757,2.0,0,3,5,8,3080,0,1961,0,98006,47.5671,-122.159,2810,10757,13.864301674514206,0.2612252486752812
194000145,20150312T000000,745000,4,2.75,2410,5650,1.5,0,0,5,8,2070,340,1909,0,98116,47.5651,-122.391,1960,5650,13.521140839642674,0.34690265486725663
5135000160,20140612T000000,670000,3,2.5,2050,6420,1.0,0,3,3,8,1730,320,1956,0,98116,47.5708,-122.405,2370,7620,13.415034483903348,0.3110236220472441
3023049215,20140702T000000,519000,5,2.25,2570,13054,1.0,0,1,3,8,1470,1100,1950,1992,98166,47.4487,-122.352,2570,19807,13.159661088928443,0.12975210784066238
4104500181,20140812T000000,1648000,4,3.5,4610,12500,2.0,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,11538,14.315073596247487,0.20280811232449297
4188000240,20141211T000000,725000,3,2.5,2620,28703,1.0,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290,13.493928313146206,0.09739187850775834
2896000710,20141022T000000,560000,4,2.5,2520,11240,1.0,0,0,3,8,1440,1080,1977,0,98052,47.6748,-122.144,2360,10345,13.235693848424024,0.22812953117448043
4039700090,20140923T000000,643403,3,2.5,2350,9648,1.0,0,0,4,9,2350,0,1966,0,98008,47.6156,-122.108,2320,10512,13.374528110740073,0.2207001522070015
5253300397,20150409T000000,415000,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,12.936036208848487,0.21440351841671249
3874400380,20150316T000000,445000,3,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,13.005831808336863,0.0802407221664995
3352400004,20150129T000000,184500,2,1.0,720,5880,1.0,0,0,3,6,720,0,1940,0,98178,47.5056,-122.27,1440,7200,12.12541016250223,0.2
6112300140,20140514T000000,530000,4,2.75,2450,15002,1.0,0,0,5,9,2450,0,1974,0,98166,47.4268,-122.343,2650,15055,13.180634172318978,0.1760212553968781
6430500010,20140620T000000,547000,5,2.5,2200,4080,1.5,0,0,5,7,1420,780,1916,0,98103,47.6872,-122.35,1300,4080,13.212205909556012,0.31862745098039214
5113400168,20150116T000000,620000,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,13.3374763699232,0.3323002754820937
192450200,20140821T000000,319900,3,1.5,1140,20383,1.0,0,0,3,7,840,300,1985,0,98045,47.4755,-121.758,1200,15625,12.675766851909591,0.0768
1245000685,20140625T000000,1065000,5,3.25,3370,7947,2.0,0,0,3,10,3370,0,2001,0,98033,47.6906,-122.202,2040,7900,13.878486296092358,0.2582278481012658
4055700920,20141007T000000,750000,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,13.527829818844937,0.13136363636363638
5589300205,20140805T000000,274000,5,1.0,1680,9383,1.0,0,0,3,7,1400,280,1929,0,98155,47.7523,-122.311,1680,9458,12.520887034998584,0.1776274053711144
1015000050,20150106T000000,652600,4,2.5,2220,5900,2.0,0,0,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,13.388721195472392,0.2745762711864407
6146600420,20150224T000000,229950,3,0.75,1030,12700,1.0,0,0,4,5,1030,0,1944,0,98032,47.3877,-122.236,1140,6955,12.345621521730086,0.16391085549964055
2755200040,20140712T000000,492000,2,1.0,1290,6272,1.0,0,0,4,6,890,400,1922,0,98115,47.6777,-122.305,1260,5376,13.106236027992704,0.234375
3622059157,20141009T000000,205000,4,1.75,1850,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750,40946,12.230770136157428,0.04273921750598349
9325200160,20140619T000000,540500,5,3.75,3090,7415,2.0,0,0,3,8,3090,0,2014,0,98166,47.435,-122.329,2790,7425,13.200251766198448,0.37575757575757573
2767900355,20140627T000000,523460,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,0,98107,47.6711,-122.372,1610,5000,13.168217807950237,0.322
303800020,20150513T000000,425000,3,2.75,3370,13929,2.0,0,0,3,9,2650,720,1986,0,98092,47.3411,-122.197,2150,14048,12.959846800844963,0.15304669703872437
1796360990,20140701T000000,205000,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,12.230770136157428,0.15001271294177473
2721600010,20150107T000000,988000,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,13.803438988875241,0.5644329896907216
7625703354,20140730T000000,384000,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,98136,47.5477,-122.388,1430,1387,12.85840043573314,1.0310021629416006
9268851680,20140516T000000,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,13.322853874813605,1.09375
3740000010,20141009T000000,575000,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.6875,-122.202,1620,9324,13.26212705890841,0.17374517374517376
4058801575,20141217T000000,415000,4,1.75,2230,9625,1.0,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211,12.936036208848487,0.2801120448179272
2639400020,20140801T000000,635000,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918,13.361381852676738,0.30948643193541153
9492500090,20140527T000000,754950,3,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,98033,47.695,-122.18,2610,7206,13.534408125462772,0.36219816819317235
7436500060,20141020T000000,562000,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,2040,7700,13.239258908233676,0.2649350649350649
6666860170,20140827T000000,365000,3,2.5,2200,9696,2.0,0,0,3,8,2200,0,1987,0,98031,47.4197,-122.205,2200,9915,12.807655372286902,0.22188603126575895
7841300505,20141027T000000,430000,4,3.75,2452,4800,2.0,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800,12.971542813248437,0.24583333333333332
9169600209,20140820T000000,746300,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.5268,-122.388,2060,8124,13.522884283062304,0.2535696701132447
125059178,20140722T000000,510000,6,4.5,3300,7480,2.0,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,13.1421679654829,0.3266763655601111
6096500105,20150430T000000,1545000,4,2.25,2640,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910,3000,14.250535115562965,0.6366666666666667
2770604103,20140731T000000,450000,3,2.5,1530,762,2.0,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482,13.017005083966255,1.0863697705802968
1138000830,20140909T000000,310000,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245,12.644330802262578,0.18219461697722567
8807300570,20141229T000000,399950,3,1.0,1040,9600,1.0,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889,12.899097318586382,0.12581504270364588
7878400135,20141120T000000,355000,3,2.25,2550,9674,1.0,0,0,3,7,1850,700,1959,0,98178,47.4856,-122.247,2240,9674,12.779875885354993,0.23154848046309695
3971700390,20150406T000000,368888,3,1.5,1490,12186,1.0,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285,12.818251064761226,0.08260413020651032
5430300171,20150129T000000,615500,3,1.5,1810,5080,1.0,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620,13.330191849300695,0.2335958005249344
5422560470,20141203T000000,440000,3,2.0,1650,6408,2.0,0,0,4,8,1650,0,1977,0,98052,47.6638,-122.128,1750,6402,12.994532278619134,0.2733520774757888
3226059071,20140819T000000,426000,3,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906,12.962196972666593,0.19483141530385625
1873100050,20150401T000000,733000,5,2.75,2880,4425,2.0,0,0,3,8,2880,0,2005,0,98052,47.7048,-122.109,2940,6581,13.504902345124338,0.4467406169275186
3835500005,20140528T000000,1100000,2,1.75,2050,11900,1.0,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900,13.910821646859095,0.2504201680672269
1424130050,20141216T000000,995000,5,4.0,5610,22529,2.0,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,13.81049902116535,0.15595329481637105
4423100095,20140523T000000,670500,4,2.0,1590,6750,1.0,0,0,3,7,1590,0,1951,0,98102,47.6406,-122.317,2370,4500,13.415780473127068,0.5266666666666666
1753500100,20140709T000000,309000,3,2.25,1980,8755,1.0,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671,12.6410997921206,0.23411371237458195
1158700100,20140811T000000,575000,2,1.75,2770,19700,2.0,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700,13.26212705890841,0.24329896907216494
1760650750,20141006T000000,320000,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825,12.676079399771027,0.5516339869281046
5379806185,20150306T000000,185850,3,1.5,1630,11662,1.0,0,0,3,7,1630,0,1943,1963,98188,47.4455,-122.278,1700,11662,12.13270055639427,0.1457725947521866
8658301535,20140721T000000,240000,3,1.0,1090,10000,1.0,0,0,3,6,1090,0,1961,0,98014,47.6503,-121.911,1040,7500,12.388398368982115,0.13866666666666666
4397000020,20150324T000000,409000,3,2.5,2740,9168,2.0,0,0,3,9,2740,0,1991,0,98042,47.3835,-122.148,2690,10554,12.921472880009725,0.25487966647716503
2009000830,20140708T000000,455000,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800,13.02805489573287,0.2128205128205128
9178600360,20140604T000000,760500,3,2.0,1990,3990,1.0,0,0,5,7,1130,860,1912,0,98103,47.6572,-122.333,1710,4000,13.541732705605012,0.4275
1922069071,20150424T000000,411000,4,1.75,2250,292288,1.0,0,0,4,7,2250,0,1963,0,98042,47.3787,-122.091,1550,23798,12.926350926565435,0.0651315236574502
7883600700,20150122T000000,157500,2,1.0,670,4500,1.0,0,0,3,5,670,0,1905,0,98108,47.5271,-122.326,1210,4500,11.967187086434018,0.2688888888888889
982850010,20140530T000000,365250,3,2.25,1490,4522,2.0,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667,12.808340067459985,0.33854724662524105
6204420070,20150501T000000,452000,4,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,13.021439671201302,0.22832722832722832
2525049259,20140812T000000,2187730,4,4.5,4240,13162,2.0,0,0,3,10,4240,0,2004,0,98039,47.6193,-122.229,3010,12163,14.598375491638619,0.2474718408287429
200510060,20141231T000000,605000,3,2.5,2570,9487,2.0,0,3,3,9,2570,0,1989,0,98011,47.7408,-122.216,2490,9898,13.312985389904174,0.251565972923823
2391602650,20150410T000000,522000,3,1.0,1230,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600,13.165424782571753,0.2673913043478261
5680001095,20150428T000000,470000,5,1.75,2740,9600,1.0,0,0,4,7,1370,1370,1945,0,98144,47.5738,-122.315,1990,4800,13.060490101343552,0.41458333333333336
1723049270,20150107T000000,340500,3,2.0,2270,28025,1.0,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,12.738173341424954,0.1193285242364997
476000331,20141202T000000,505500,3,2.5,1300,1187,3.0,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194,13.133305295680074,1.1055276381909547
5379804470,20140617T000000,170000,4,1.0,1920,13787,1.0,0,0,4,7,1220,700,1966,0,98188,47.4502,-122.277,1490,11200,12.04355959836804,0.13303571428571428
7203601405,20150414T000000,217000,2,1.0,730,2400,1.0,0,1,3,4,730,0,1934,0,98198,47.35,-122.322,1220,4382,12.28765724080691,0.2784116841624829
9485760050,20140826T000000,297950,3,2.0,1390,5127,1.0,0,0,3,8,1390,0,1990,0,98055,47.4504,-122.206,1960,5019,12.604684322437324,0.3905160390516039
3278611600,20140714T000000,379900,3,2.5,1800,2791,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.371,1580,2617,12.847665971443902,0.603744745892243
3904930240,20140922T000000,485000,3,2.5,1880,5502,2.0,0,0,3,8,1880,0,1988,0,98029,47.5737,-122.018,2040,5411,13.091906231773164,0.3770097948623175
797000256,20150407T000000,339950,3,1.75,1330,12092,1.0,0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,12.736556768559339,0.1503823279524214
7298040310,20140523T000000,556000,5,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133,13.228525371792253,0.2695128987060084
865100055,20140612T000000,900000,4,2.25,2460,44431,1.0,0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431,13.710151153416941,0.06369426751592357
5726500130,20150407T000000,518000,4,1.75,2560,15000,1.0,0,0,3,7,1880,680,1974,0,98075,47.5952,-122.053,2210,15150,13.157732451741687,0.14587458745874587
7559600430,20141111T000000,640000,5,2.5,3220,4759,2.0,0,0,3,8,3220,0,2003,0,98075,47.5957,-122.032,2550,4759,13.369225017834633,0.5358268543811725
3699100130,20141002T000000,495000,2,1.0,1670,14695,1.5,0,0,5,7,1670,0,1930,0,98033,47.7001,-122.2,1800,11355,13.112315061750808,0.15852047556142668
7215420590,20150504T000000,530000,4,2.5,2940,35996,2.0,0,0,3,9,2940,0,1995,0,98042,47.3401,-122.067,2890,35089,13.180634172318978,0.08236199378722676
1257201130,20141001T000000,1015000,4,2.5,2700,4590,2.0,0,0,3,8,2700,0,2002,0,98103,47.6734,-122.329,2080,3570,13.830400155679214,0.5826330532212886
740500040,20141001T000000,265000,4,1.0,1860,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505,12.487488878546145,0.18342151675485008
9578501030,20140729T000000,432500,4,2.5,3172,5033,2.0,0,0,3,8,3172,0,2014,0,98023,47.2961,-122.348,2704,5232,12.977339917490127,0.5168195718654435
3211000040,20141204T000000,255000,3,1.5,1020,11410,1.0,0,0,3,7,1020,0,1959,0,98059,47.4811,-122.162,1290,8400,12.449022745701502,0.15357142857142858
2895800780,20150401T000000,279800,3,1.75,1410,2052,2.0,0,0,3,8,1410,0,2014,0,98106,47.5171,-122.347,1410,1988,12.541833915188546,0.7092555331991952
844000425,20141223T000000,199999,3,1.0,960,10815,1.0,0,0,5,5,960,0,1900,0,98010,47.3091,-122.006,1330,10815,12.206072645530174,0.12297734627831715
4221250120,20140827T000000,565000,4,2.5,2280,4602,2.0,0,0,3,8,2280,0,2003,0,98075,47.5895,-122.019,2280,4193,13.244582780038517,0.5437634152158359
7635800313,20140718T000000,300000,4,1.5,1460,8760,1.0,0,0,3,7,1460,0,1958,0,98166,47.4698,-122.36,1610,9375,12.611541086966115,0.17173333333333332
8651710430,20140606T000000,465000,4,2.25,2070,7500,2.0,0,0,4,7,2070,0,1977,0,98034,47.727,-122.217,2080,7700,13.049794835104816,0.2701298701298701
6804600720,20140801T000000,495000,4,2.25,2350,10072,2.0,0,0,3,8,2350,0,1980,0,98011,47.7628,-122.168,2210,9687,13.112315061750808,0.22814080726747188
345700180,20140716T000000,250000,2,1.0,990,10556,2.0,0,0,3,7,990,0,1981,0,98056,47.5118,-122.188,1350,7295,12.429220196836383,0.1850582590815627
269000240,20141030T000000,1050000,5,2.25,2960,7680,1.0,0,2,5,8,1550,1410,1958,0,98199,47.6456,-122.389,2860,7680,13.864301674514206,0.3723958333333333
3834000520,20140730T000000,275000,3,1.0,1250,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310,7350,12.524530013005734,0.1782312925170068
2200500350,20140812T000000,500000,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,13.122365377402328,0.11236785687883492
2641800060,20150427T000000,239000,3,1.0,940,8571,1.0,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573,12.384223015005313,0.12830980986819082
5469502860,20150107T000000,350000,5,2.75,2980,13482,1.0,0,0,4,8,1730,1250,1975,0,98042,47.3774,-122.16,2900,14800,12.765691290604371,0.19594594594594594
1370803820,20140602T000000,629000,3,2.0,1760,5000,1.0,0,0,5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000,13.351888125506433,0.276
8731981500,20140818T000000,355000,4,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200,12.779875885354993,0.2865853658536585
5309101395,20140911T000000,415000,2,1.0,910,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000,12.936036208848487,0.29
3678900450,20140926T000000,615000,3,1.75,1900,3783,1.5,0,0,5,7,1110,790,1927,0,98144,47.5742,-122.315,1530,5098,13.329379172803593,0.3001176932130247
428000225,20140620T000000,237000,3,1.0,1300,8160,1.0,0,0,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970,12.37581963951765,0.14381270903010032
1423700680,20150226T000000,190000,3,1.75,1390,7700,1.0,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.183,1260,7700,12.154784614286667,0.16363636363636364
1525059215,20150224T000000,815000,5,2.25,3410,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453,13.610944619216111,0.07226198421282766
5104512180,20140626T000000,555000,5,3.0,3640,6930,2.0,0,0,3,8,3640,0,2004,0,98038,47.3521,-122.012,3740,7182,13.22672519452875,0.5207463102199944
1233100351,20141211T000000,305000,3,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,12.628070334272698,0.1888631655903497
7202300110,20140915T000000,810000,4,3.0,3990,7838,2.0,0,0,3,9,3990,0,2003,0,98053,47.6857,-122.046,3370,6814,13.60479076121576,0.49457000293513353
6448000090,20140512T000000,1575000,5,2.75,3650,20150,1.0,0,0,4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800,14.269766465162304,0.16262626262626262
1939130730,20140717T000000,635000,4,2.0,2260,8457,2.0,0,0,3,9,2260,0,1992,0,98074,47.6251,-122.03,2410,7713,13.361381852676738,0.3124594839880721
7015200335,20140619T000000,1525000,4,3.25,3620,5131,2.0,0,3,4,11,2350,1270,1927,0,98119,47.6499,-122.37,2550,5174,14.23750562376114,0.49284885968303055
3211000190,20141001T000000,310000,3,1.75,1490,9120,1.0,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,8040,12.644330802262578,0.16666666666666666
4127000050,20150107T000000,485000,3,2.5,1540,7120,1.0,0,0,3,7,770,770,1938,2013,98038,47.3729,-122.037,1000,6638,13.091906231773164,0.15064778547755348
3305100230,20140618T000000,820000,4,2.5,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6854,-122.184,3230,8523,13.617060838751888,0.37897453948140325
2223059052,20140529T000000,231000,4,2.0,1530,6375,2.0,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712,12.35017731849889,0.1721763085399449
